case_name,run_id,eos,solver_status,pressure_correction,num_iterations,run_time,feasibility
GasLib-134,1,full_cnga,0,false,16,0.006609471,true
GasLib-134,2,full_cnga,0,false,16,0.006581416,true
GasLib-134,3,full_cnga,0,false,16,0.006420213,true
GasLib-134,4,full_cnga,0,false,16,0.006303124,true
GasLib-134,5,full_cnga,0,false,16,0.006018507,true
GasLib-134,6,full_cnga,0,false,16,0.00602027,true
GasLib-134,7,full_cnga,0,false,16,0.006328087,true
GasLib-134,8,full_cnga,0,false,16,0.02328419,true
GasLib-134,9,full_cnga,0,false,16,0.007435505,true
GasLib-134,10,full_cnga,0,false,16,0.006734443,true
GasLib-134,11,full_cnga,0,false,16,0.006485429,true
GasLib-134,12,full_cnga,0,false,16,0.006365074,true
GasLib-134,13,full_cnga,0,false,16,0.006357174,true
GasLib-134,14,full_cnga,0,false,16,0.006434812,true
GasLib-134,15,full_cnga,0,false,16,0.005891067,true
GasLib-134,16,full_cnga,0,false,16,0.005774515,true
GasLib-134,17,full_cnga,0,false,16,0.007298979,true
GasLib-134,18,full_cnga,0,false,16,0.006474335,true
GasLib-134,19,full_cnga,0,false,16,0.006476751,true
GasLib-134,20,full_cnga,0,false,16,0.006869952,true
GasLib-134,21,full_cnga,0,false,16,0.007218945,true
GasLib-134,22,full_cnga,0,false,16,0.00651673,true
GasLib-134,23,full_cnga,0,false,16,0.007198809,true
GasLib-134,24,full_cnga,0,false,16,0.006105565,true
GasLib-134,25,full_cnga,0,false,16,0.00607389,true
GasLib-134,26,full_cnga,0,false,16,0.00636006,true
GasLib-134,27,full_cnga,0,false,16,0.006308357,true
GasLib-134,28,full_cnga,0,false,16,0.006600633,true
GasLib-134,29,full_cnga,0,false,16,0.006430904,true
GasLib-134,30,full_cnga,0,false,16,0.006032804,true
GasLib-134,31,full_cnga,0,false,16,0.00621861,true
GasLib-134,32,full_cnga,0,false,16,0.007832448,true
GasLib-134,33,full_cnga,0,false,16,0.006883516,true
GasLib-134,34,full_cnga,0,false,16,0.007504056,true
GasLib-134,35,full_cnga,0,false,16,0.006741393,true
GasLib-134,36,full_cnga,0,false,16,0.007397531,true
GasLib-134,37,full_cnga,0,false,16,0.006590937,true
GasLib-134,38,full_cnga,0,false,16,0.006542641,true
GasLib-134,39,full_cnga,0,false,16,0.006039236,true
GasLib-134,40,full_cnga,0,false,16,0.006595621,true
GasLib-134,41,full_cnga,0,false,16,0.006141583,true
GasLib-134,42,full_cnga,0,false,16,0.005980987,true
GasLib-134,43,full_cnga,0,false,16,0.021924856,true
GasLib-134,44,full_cnga,0,false,16,0.006667483,true
GasLib-134,45,full_cnga,0,false,16,0.006962689,true
GasLib-134,46,full_cnga,0,false,16,0.006599199,true
GasLib-134,47,full_cnga,0,false,16,0.006369472,true
GasLib-134,48,full_cnga,0,false,16,0.007280929,true
GasLib-134,49,full_cnga,0,false,16,0.006482459,true
GasLib-134,50,full_cnga,0,false,16,0.00614313,true
GasLib-134,51,full_cnga,0,false,16,0.006355141,true
GasLib-134,52,full_cnga,0,false,16,0.006054064,true
GasLib-134,53,full_cnga,0,false,16,0.006579,true
GasLib-134,54,full_cnga,0,false,16,0.006357196,true
GasLib-134,55,full_cnga,0,false,16,0.021079706,true
GasLib-134,56,full_cnga,0,false,16,0.006701583,true
GasLib-134,57,full_cnga,0,false,16,0.006500128,true
GasLib-134,58,full_cnga,0,false,16,0.00647642,true
GasLib-134,59,full_cnga,0,false,16,0.00590278,true
GasLib-134,60,full_cnga,0,false,16,0.006795077,true
GasLib-134,61,full_cnga,0,false,16,0.005937876,true
GasLib-134,62,full_cnga,0,false,16,0.005853281,true
GasLib-134,63,full_cnga,0,false,16,0.006102688,true
GasLib-134,64,full_cnga,0,false,16,0.005988784,true
GasLib-134,65,full_cnga,0,false,16,0.006380637,true
GasLib-134,66,full_cnga,0,false,16,0.006071754,true
GasLib-134,67,full_cnga,0,false,16,0.019992412,true
GasLib-134,68,full_cnga,0,false,16,0.006787951,true
GasLib-134,69,full_cnga,0,false,16,0.007175323,true
GasLib-134,70,full_cnga,0,false,16,0.00654777,true
GasLib-134,71,full_cnga,0,false,16,0.005917842,true
GasLib-134,72,full_cnga,0,false,16,0.006459653,true
GasLib-134,73,full_cnga,0,false,16,0.006646998,true
GasLib-134,74,full_cnga,0,false,16,0.006573166,true
GasLib-134,75,full_cnga,0,false,16,0.005997767,true
GasLib-134,76,full_cnga,0,false,16,0.006028489,true
GasLib-134,77,full_cnga,0,false,16,0.006563428,true
GasLib-134,78,full_cnga,0,false,16,0.006156302,true
GasLib-134,79,full_cnga,0,false,16,0.006783788,true
GasLib-134,80,full_cnga,0,false,16,0.006596839,true
GasLib-134,81,full_cnga,0,false,16,0.00653978,true
GasLib-134,82,full_cnga,0,false,16,0.006143911,true
GasLib-134,83,full_cnga,0,false,16,0.006216648,true
GasLib-134,84,full_cnga,0,false,16,0.006278606,true
