case_name,run_id,eos,solver_status,num_iterations,run_time,feasibility
GasLib-40,1,ideal,0,5,0.002334589,true
GasLib-40,2,ideal,0,6,0.002784427,true
GasLib-40,3,ideal,0,5,0.003447572,true
GasLib-40,4,ideal,0,5,0.002690654,true
GasLib-40,5,ideal,0,5,0.002390175,true
GasLib-40,6,ideal,0,5,0.003823918,true
GasLib-40,7,ideal,0,6,0.003258808,true
GasLib-40,8,ideal,0,5,0.00236447,true
GasLib-40,9,ideal,0,6,0.002741955,true
GasLib-40,10,ideal,0,5,0.002327709,true
GasLib-40,11,ideal,0,6,0.002885101,true
GasLib-40,12,ideal,0,6,0.002716946,true
GasLib-40,13,ideal,0,6,0.002920971,true
GasLib-40,14,ideal,0,6,0.002715424,true
GasLib-40,15,ideal,0,5,0.002306625,true
GasLib-40,16,ideal,0,5,0.002884528,true
GasLib-40,17,ideal,0,5,0.002322559,true
GasLib-40,18,ideal,0,5,0.002319002,true
GasLib-40,19,ideal,0,6,0.002757876,true
GasLib-40,20,ideal,0,6,0.00275193,true
GasLib-40,21,ideal,0,6,0.002722204,true
GasLib-40,22,ideal,0,6,0.002859988,true
GasLib-40,23,ideal,0,5,0.002404539,true
GasLib-40,24,ideal,0,6,0.00299022,true
GasLib-40,25,ideal,0,5,0.002435362,true
GasLib-40,26,ideal,0,5,0.002482543,true
GasLib-40,27,ideal,0,6,0.004089635,true
GasLib-40,28,ideal,0,6,0.004883199,true
GasLib-40,29,ideal,0,5,0.003550876,true
GasLib-40,30,ideal,0,5,0.00247207,true
GasLib-40,31,ideal,0,5,0.002474829,true
GasLib-40,32,ideal,0,5,0.002504752,true
GasLib-40,33,ideal,0,5,0.002478639,true
GasLib-40,34,ideal,0,5,0.002478335,true
GasLib-40,35,ideal,0,5,0.002879488,true
GasLib-40,36,ideal,0,6,0.00288787,true
GasLib-40,37,ideal,0,6,0.013372648,true
GasLib-40,38,ideal,0,5,0.003836851,true
GasLib-40,39,ideal,0,6,0.002911228,true
GasLib-40,40,ideal,0,5,0.002459258,true
GasLib-40,41,ideal,0,6,0.00284169,true
GasLib-40,42,ideal,2,6,0.002781698,false
GasLib-40,43,ideal,0,5,0.002410263,true
GasLib-40,44,ideal,0,5,0.002395037,true
GasLib-40,45,ideal,0,6,0.002909218,true
GasLib-40,46,ideal,0,5,0.00239068,true
GasLib-40,47,ideal,0,6,0.002828906,true
GasLib-40,48,ideal,0,6,0.003672935,true
GasLib-40,49,ideal,0,5,0.003931426,true
GasLib-40,50,ideal,0,6,0.002971407,true
GasLib-40,51,ideal,0,5,0.002464083,true
GasLib-40,52,ideal,0,5,0.00242968,true
GasLib-40,53,ideal,0,5,0.002448387,true
GasLib-40,54,ideal,0,6,0.002908303,true
GasLib-40,55,ideal,0,5,0.003433017,true
GasLib-40,56,ideal,0,6,0.002879975,true
GasLib-40,57,ideal,0,5,0.002571141,true
GasLib-40,58,ideal,0,5,0.002438321,true
GasLib-40,59,ideal,0,5,0.004162132,true
GasLib-40,60,ideal,0,6,0.006541831,true
GasLib-40,61,ideal,0,6,0.003097323,true
GasLib-40,62,ideal,0,6,0.002921385,true
GasLib-40,63,ideal,0,6,0.002858145,true
GasLib-40,64,ideal,0,6,0.002870005,true
GasLib-40,65,ideal,0,5,0.002440832,true
GasLib-40,66,ideal,0,6,0.002907174,true
GasLib-40,67,ideal,0,5,0.010936104,true
GasLib-40,68,ideal,0,6,0.004372803,true
GasLib-40,69,ideal,0,6,0.005540544,true
GasLib-40,70,ideal,0,6,0.002847257,true
