case_name,run_id,eos,solver_status,num_iterations,run_time,feasibility
GasLib-24,1,full_cnga,1,100,0.021551439,unknown
GasLib-24,2,full_cnga,1,100,0.032042131,unknown
GasLib-24,3,full_cnga,1,100,0.020783346,unknown
GasLib-24,4,full_cnga,1,100,0.017190895,unknown
GasLib-24,5,full_cnga,0,49,0.0085043,true
GasLib-24,6,full_cnga,1,100,0.017168785,unknown
GasLib-24,7,full_cnga,1,100,0.019637753,unknown
GasLib-24,8,full_cnga,1,100,0.026582268,unknown
GasLib-24,9,full_cnga,1,100,0.017593871,unknown
GasLib-24,10,full_cnga,1,100,0.017512978,unknown
GasLib-24,11,full_cnga,0,46,0.007890724,true
GasLib-24,12,full_cnga,1,100,0.022643533,unknown
GasLib-24,13,full_cnga,1,100,0.018493234,unknown
GasLib-24,14,full_cnga,0,46,0.015707612,true
GasLib-24,15,full_cnga,1,100,0.019185552,unknown
GasLib-24,16,full_cnga,1,100,0.017798348,unknown
GasLib-24,17,full_cnga,0,49,0.012330418,true
GasLib-24,18,full_cnga,1,100,0.020027423,unknown
GasLib-24,19,full_cnga,1,100,0.01761833,unknown
GasLib-24,20,full_cnga,0,46,0.007858457,true
GasLib-24,21,full_cnga,1,100,0.019209606,unknown
GasLib-24,22,full_cnga,1,100,0.025096426,unknown
GasLib-24,23,full_cnga,1,100,0.018495706,unknown
GasLib-24,24,full_cnga,1,100,0.01853728,unknown
GasLib-24,25,full_cnga,1,100,0.017607863,unknown
GasLib-24,26,full_cnga,1,100,0.035424844,unknown
GasLib-24,27,full_cnga,1,100,0.018689811,unknown
GasLib-24,28,full_cnga,1,100,0.017110976,unknown
GasLib-24,29,full_cnga,1,100,0.017716781,unknown
GasLib-24,30,full_cnga,1,100,0.017595803,unknown
GasLib-24,31,full_cnga,1,100,0.027046015,unknown
GasLib-24,32,full_cnga,1,100,0.018670508,unknown
GasLib-24,33,full_cnga,1,100,0.019258197,unknown
GasLib-24,34,full_cnga,1,100,0.02063462,unknown
GasLib-24,35,full_cnga,1,100,0.022619348,unknown
GasLib-24,36,full_cnga,1,100,0.017583416,unknown
GasLib-24,37,full_cnga,1,100,0.025645248,unknown
GasLib-24,38,full_cnga,0,49,0.009281014,true
GasLib-24,39,full_cnga,1,100,0.025474237,unknown
GasLib-24,40,full_cnga,1,100,0.018008087,unknown
GasLib-24,41,full_cnga,1,100,0.017240128,unknown
GasLib-24,42,full_cnga,1,100,0.018147125,unknown
GasLib-24,43,full_cnga,1,100,0.032760809,unknown
GasLib-24,44,full_cnga,1,100,0.021735562,unknown
GasLib-24,45,full_cnga,1,100,0.01779275,unknown
GasLib-24,46,full_cnga,0,46,0.008101604,true
GasLib-24,47,full_cnga,1,100,0.017631701,unknown
GasLib-24,48,full_cnga,1,100,0.027579773,unknown
GasLib-24,49,full_cnga,1,100,0.025313806,unknown
GasLib-24,50,full_cnga,1,100,0.019072271,unknown
GasLib-24,51,full_cnga,1,100,0.017385985,unknown
GasLib-24,52,full_cnga,1,100,0.026697549,unknown
GasLib-24,53,full_cnga,1,100,0.018605372,unknown
GasLib-24,54,full_cnga,1,100,0.017335584,unknown
GasLib-24,55,full_cnga,1,100,0.025849847,unknown
GasLib-24,56,full_cnga,1,100,0.026523654,unknown
GasLib-24,57,full_cnga,0,46,0.009391288,true
GasLib-24,58,full_cnga,1,100,0.017670482,unknown
GasLib-24,59,full_cnga,1,100,0.018073883,unknown
GasLib-24,60,full_cnga,1,100,0.017306259,unknown
GasLib-24,61,full_cnga,0,47,0.025052899,true
GasLib-24,62,full_cnga,1,100,0.029667274,unknown
GasLib-24,63,full_cnga,1,100,0.026428517,unknown
GasLib-24,64,full_cnga,1,100,0.025668057,unknown
GasLib-24,65,full_cnga,1,100,0.031320179,unknown
GasLib-24,66,full_cnga,1,100,0.02832802,unknown
GasLib-24,67,full_cnga,1,100,0.025258724,unknown
GasLib-24,68,full_cnga,1,100,0.021152539,unknown
GasLib-24,69,full_cnga,0,47,0.00871554,true
GasLib-24,70,full_cnga,1,100,0.020218259,unknown
GasLib-24,71,full_cnga,1,100,0.018974966,unknown
GasLib-24,72,full_cnga,0,46,0.014674263,true
GasLib-24,73,full_cnga,1,100,0.028778167,unknown
GasLib-24,74,full_cnga,1,100,0.020457822,unknown
GasLib-24,75,full_cnga,1,100,0.017830579,unknown
GasLib-24,76,full_cnga,1,100,0.029481209,unknown
GasLib-24,77,full_cnga,0,47,0.00830569,true
GasLib-24,78,full_cnga,1,100,0.018482055,unknown
GasLib-24,79,full_cnga,1,100,0.027376001,unknown
GasLib-24,80,full_cnga,0,46,0.008619861,true
GasLib-24,81,full_cnga,1,100,0.028459857,unknown
GasLib-24,82,full_cnga,1,100,0.017684408,unknown
GasLib-24,83,full_cnga,1,100,0.018166148,unknown
GasLib-24,84,full_cnga,1,100,0.017471232,unknown
GasLib-24,85,full_cnga,1,100,0.035310768,unknown
GasLib-24,86,full_cnga,1,100,0.017574322,unknown
GasLib-24,87,full_cnga,1,100,0.017475197,unknown
GasLib-24,88,full_cnga,1,100,0.017890559,unknown
GasLib-24,89,full_cnga,0,48,0.008203797,true
GasLib-24,90,full_cnga,1,100,0.029161615,unknown
GasLib-24,91,full_cnga,1,100,0.025307972,unknown
GasLib-24,92,full_cnga,0,47,0.008907952,true
GasLib-24,93,full_cnga,1,100,0.018628473,unknown
GasLib-24,94,full_cnga,1,100,0.02408979,unknown
GasLib-24,95,full_cnga,0,46,0.011980332,true
GasLib-24,96,full_cnga,1,100,0.017959287,unknown
GasLib-24,97,full_cnga,0,47,0.008474554,true
GasLib-24,98,full_cnga,1,100,0.025599691,unknown
GasLib-24,99,full_cnga,0,47,0.008925388,true
GasLib-24,100,full_cnga,1,100,0.026127401,unknown
GasLib-24,101,full_cnga,1,100,0.017876558,unknown
GasLib-24,102,full_cnga,1,100,0.018036774,unknown
GasLib-24,103,full_cnga,1,100,0.018414815,unknown
GasLib-24,104,full_cnga,1,100,0.033350254,unknown
GasLib-24,105,full_cnga,1,100,0.018038431,unknown
GasLib-24,106,full_cnga,1,100,0.017518376,unknown
GasLib-24,107,full_cnga,1,100,0.018683226,unknown
GasLib-24,108,full_cnga,1,100,0.023537941,unknown
GasLib-24,109,full_cnga,0,49,0.01051708,true
GasLib-24,110,full_cnga,1,100,0.026627202,unknown
GasLib-24,111,full_cnga,1,100,0.01831329,unknown
GasLib-24,112,full_cnga,1,100,0.017400487,unknown
GasLib-24,113,full_cnga,1,100,0.029251102,unknown
GasLib-24,114,full_cnga,1,100,0.017760787,unknown
GasLib-24,115,full_cnga,1,100,0.025503342,unknown
GasLib-24,116,full_cnga,0,45,0.008526599,true
GasLib-24,117,full_cnga,1,100,0.024091243,unknown
GasLib-24,118,full_cnga,1,100,0.020829219,unknown
