case_name,run_id,eos,solver_status,num_iterations,run_time,feasibility
GasLib-24,1,ideal,1,100,0.018177874,unknown
GasLib-24,2,ideal,1,100,0.015774082,unknown
GasLib-24,3,ideal,1,100,0.017957527,unknown
GasLib-24,4,ideal,1,100,0.03280111,unknown
GasLib-24,5,ideal,1,100,0.029168158,unknown
GasLib-24,6,ideal,1,100,0.018209916,unknown
GasLib-24,7,ideal,1,100,0.018179479,unknown
GasLib-24,8,ideal,1,100,0.028378945,unknown
GasLib-24,9,ideal,1,100,0.018034329,unknown
GasLib-24,10,ideal,1,100,0.017747669,unknown
GasLib-24,11,ideal,0,8,0.001638545,true
GasLib-24,12,ideal,0,5,0.000925354,true
GasLib-24,13,ideal,1,100,0.032696,unknown
GasLib-24,14,ideal,0,6,0.00099295,true
GasLib-24,15,ideal,1,100,0.015464828,unknown
GasLib-24,16,ideal,1,100,0.015456464,unknown
GasLib-24,17,ideal,0,7,0.001137158,true
GasLib-24,18,ideal,1,100,0.015495034,unknown
GasLib-24,19,ideal,1,100,0.014321826,unknown
GasLib-24,20,ideal,0,9,0.001328669,true
GasLib-24,21,ideal,0,6,0.002445936,true
GasLib-24,22,ideal,1,100,0.019856291,unknown
GasLib-24,23,ideal,0,5,0.000780662,true
GasLib-24,24,ideal,0,8,0.003339594,true
GasLib-24,25,ideal,0,7,0.002062017,true
GasLib-24,26,ideal,1,100,0.020968187,unknown
GasLib-24,27,ideal,1,100,0.032778148,unknown
GasLib-24,28,ideal,0,6,0.00121027,true
GasLib-24,29,ideal,1,100,0.018932827,unknown
GasLib-24,30,ideal,1,100,0.018595919,unknown
GasLib-24,31,ideal,1,100,0.020522737,unknown
GasLib-24,32,ideal,0,6,0.001423252,true
GasLib-24,33,ideal,1,100,0.037800592,unknown
GasLib-24,34,ideal,1,100,0.017782578,unknown
GasLib-24,35,ideal,0,8,0.001317701,true
GasLib-24,36,ideal,0,9,0.001468424,true
GasLib-24,37,ideal,1,100,0.017377111,unknown
GasLib-24,38,ideal,0,6,0.001260906,true
GasLib-24,39,ideal,1,100,0.027418148,unknown
GasLib-24,40,ideal,1,100,0.022477848,unknown
GasLib-24,41,ideal,1,100,0.016661982,unknown
GasLib-24,42,ideal,0,8,0.001342105,true
GasLib-24,43,ideal,1,100,0.026063706,unknown
GasLib-24,44,ideal,1,100,0.022972827,unknown
GasLib-24,45,ideal,1,100,0.019904139,unknown
GasLib-24,46,ideal,0,6,0.001131312,true
GasLib-24,47,ideal,1,100,0.016225154,unknown
GasLib-24,48,ideal,1,100,0.01645797,unknown
GasLib-24,49,ideal,0,8,0.001636398,true
GasLib-24,50,ideal,1,100,0.023619183,unknown
GasLib-24,51,ideal,1,100,0.023723898,unknown
GasLib-24,52,ideal,1,100,0.016375029,unknown
GasLib-24,53,ideal,1,100,0.01729222,unknown
GasLib-24,54,ideal,1,100,0.024193507,unknown
GasLib-24,55,ideal,1,100,0.017414733,unknown
GasLib-24,56,ideal,1,100,0.018361482,unknown
GasLib-24,57,ideal,1,100,0.02963097,unknown
GasLib-24,58,ideal,1,100,0.026199135,unknown
GasLib-24,59,ideal,1,100,0.02683079,unknown
GasLib-24,60,ideal,1,100,0.019973899,unknown
GasLib-24,61,ideal,0,6,0.001752615,true
GasLib-24,62,ideal,1,100,0.023340234,unknown
GasLib-24,63,ideal,1,100,0.02453054,unknown
GasLib-24,64,ideal,1,100,0.031479171,unknown
GasLib-24,65,ideal,1,100,0.021334035,unknown
GasLib-24,66,ideal,1,100,0.029343583,unknown
GasLib-24,67,ideal,1,100,0.020240961,unknown
GasLib-24,68,ideal,1,100,0.017470127,unknown
GasLib-24,69,ideal,0,8,0.002722031,true
GasLib-24,70,ideal,1,100,0.023732414,unknown
GasLib-24,71,ideal,1,100,0.026691035,unknown
GasLib-24,72,ideal,0,6,0.002044864,true
GasLib-24,73,ideal,1,100,0.023615505,unknown
GasLib-24,74,ideal,1,100,0.037588625,unknown
GasLib-24,75,ideal,0,11,0.002235615,true
GasLib-24,76,ideal,0,7,0.00239511,true
GasLib-24,77,ideal,0,6,0.001003722,true
GasLib-24,78,ideal,1,100,0.021306903,unknown
GasLib-24,79,ideal,1,100,0.020547951,unknown
