case_name,run_id,eos,solver_status,num_iterations,run_time,feasibility
GasLib-582,1,full_cnga,0,14,0.058654693,true
GasLib-582,2,full_cnga,0,14,0.052671073,true
GasLib-582,3,full_cnga,0,14,0.052674166,true
GasLib-582,4,full_cnga,0,14,0.052362653,true
GasLib-582,5,full_cnga,0,14,0.051937132,true
GasLib-582,6,full_cnga,0,14,0.053774601,true
GasLib-582,7,full_cnga,0,14,0.057164697,true
GasLib-582,8,full_cnga,0,14,0.057802947,true
GasLib-582,9,full_cnga,0,14,0.068705829,true
GasLib-582,10,full_cnga,0,14,0.058544857,true
GasLib-582,11,full_cnga,0,13,0.067034464,true
GasLib-582,12,full_cnga,0,14,0.062605285,true
GasLib-582,13,full_cnga,0,14,0.070526164,true
GasLib-582,14,full_cnga,0,14,0.058753035,true
GasLib-582,15,full_cnga,0,14,0.072060254,true
GasLib-582,16,full_cnga,0,14,0.056322168,true
GasLib-582,17,full_cnga,0,14,0.065184373,true
GasLib-582,18,full_cnga,0,14,0.0612985,true
GasLib-582,19,full_cnga,0,14,0.072377795,true
GasLib-582,20,full_cnga,0,14,0.0530489,true
GasLib-582,21,full_cnga,0,14,0.062921898,true
GasLib-582,22,full_cnga,0,14,0.054752589,true
GasLib-582,23,full_cnga,0,14,0.057186834,true
GasLib-582,24,full_cnga,0,14,0.058503893,true
GasLib-582,25,full_cnga,0,14,0.060915367,true
GasLib-582,26,full_cnga,0,14,0.062856551,true
GasLib-582,27,full_cnga,0,14,0.053135592,true
GasLib-582,28,full_cnga,0,14,0.053646977,true
GasLib-582,29,full_cnga,0,14,0.05619075,true
GasLib-582,30,full_cnga,0,14,0.070118086,true
GasLib-582,31,full_cnga,0,14,0.061918111,true
GasLib-582,32,full_cnga,0,14,0.072482763,true
GasLib-582,33,full_cnga,0,14,0.06148663,true
GasLib-582,34,full_cnga,0,14,0.065335895,true
GasLib-582,35,full_cnga,0,14,0.054469492,true
GasLib-582,36,full_cnga,0,14,0.07788452,true
GasLib-582,37,full_cnga,0,14,0.065237991,true
GasLib-582,38,full_cnga,0,14,0.073276794,true
GasLib-582,39,full_cnga,0,14,0.056082362,true
GasLib-582,40,full_cnga,0,14,0.068013905,true
GasLib-582,41,full_cnga,0,14,0.068150047,true
GasLib-582,42,full_cnga,0,14,0.069004201,true
GasLib-582,43,full_cnga,0,14,0.061182054,true
GasLib-582,44,full_cnga,0,14,0.074017737,true
GasLib-582,45,full_cnga,0,14,0.067574656,true
GasLib-582,46,full_cnga,0,14,0.060026957,true
GasLib-582,47,full_cnga,0,14,0.063538123,true
GasLib-582,48,full_cnga,0,14,0.06357792,true
GasLib-582,49,full_cnga,0,14,0.094499113,true
GasLib-582,50,full_cnga,0,14,0.079084571,true
GasLib-582,51,full_cnga,0,14,0.079478885,true
GasLib-582,52,full_cnga,0,14,0.059461263,true
GasLib-582,53,full_cnga,0,14,0.079199356,true
GasLib-582,54,full_cnga,0,14,0.06654869,true
GasLib-582,55,full_cnga,0,14,0.077945842,true
GasLib-582,56,full_cnga,0,14,0.116431712,true
GasLib-582,57,full_cnga,0,14,0.105213092,true
GasLib-582,58,full_cnga,0,14,0.077811722,true
GasLib-582,59,full_cnga,0,14,0.09545311,true
GasLib-582,60,full_cnga,0,14,0.083541773,true
GasLib-582,61,full_cnga,0,14,0.083680394,true
GasLib-582,62,full_cnga,0,14,0.076259286,true
GasLib-582,63,full_cnga,0,15,0.084979242,true
GasLib-582,64,full_cnga,0,14,0.072872782,true
GasLib-582,65,full_cnga,0,14,0.07200916,true
GasLib-582,66,full_cnga,0,14,0.070369707,true
GasLib-582,67,full_cnga,0,14,0.074820978,true
GasLib-582,68,full_cnga,0,14,0.076518328,true
GasLib-582,69,full_cnga,0,14,0.079326283,true
GasLib-582,70,full_cnga,0,14,0.096556569,true
GasLib-582,71,full_cnga,0,14,0.081940214,true
GasLib-582,72,full_cnga,0,14,0.101862379,true
GasLib-582,73,full_cnga,0,14,0.075198437,true
GasLib-582,74,full_cnga,0,14,0.089332298,true
GasLib-582,75,full_cnga,0,14,0.075040444,true
GasLib-582,76,full_cnga,0,14,0.089611278,true
GasLib-582,77,full_cnga,0,14,0.078333224,true
GasLib-582,78,full_cnga,0,14,0.086645863,true
GasLib-582,79,full_cnga,0,14,0.078936521,true
GasLib-582,80,full_cnga,0,14,0.077472154,true
GasLib-582,81,full_cnga,0,14,0.076542096,true
GasLib-582,82,full_cnga,0,14,0.077758732,true
GasLib-582,83,full_cnga,0,14,0.076151466,true
GasLib-582,84,full_cnga,0,14,0.078444119,true
GasLib-582,85,full_cnga,0,14,0.093182156,true
GasLib-582,86,full_cnga,0,14,0.083574982,true
GasLib-582,87,full_cnga,0,14,0.076402785,true
GasLib-582,88,full_cnga,0,14,0.078855624,true
GasLib-582,89,full_cnga,0,14,0.087876089,true
GasLib-582,90,full_cnga,0,14,0.07784642,true
GasLib-582,91,full_cnga,0,14,0.09017592,true
GasLib-582,92,full_cnga,0,14,0.092345685,true
GasLib-582,93,full_cnga,0,14,0.110394903,true
GasLib-582,94,full_cnga,0,14,0.086060677,true
GasLib-582,95,full_cnga,0,14,0.132146428,true
GasLib-582,96,full_cnga,0,14,0.115736692,true
GasLib-582,97,full_cnga,0,14,0.110034891,true
GasLib-582,98,full_cnga,0,14,0.088709092,true
GasLib-582,99,full_cnga,0,14,0.101780394,true
GasLib-582,100,full_cnga,0,14,0.079824076,true
GasLib-582,101,full_cnga,0,14,0.069755296,true
GasLib-582,102,full_cnga,0,14,0.097504063,true
GasLib-582,103,full_cnga,0,14,0.127981059,true
GasLib-582,104,full_cnga,0,14,0.090341806,true
GasLib-582,105,full_cnga,0,14,0.10660244,true
GasLib-582,106,full_cnga,0,14,0.096692418,true
GasLib-582,107,full_cnga,0,14,0.112222945,true
GasLib-582,108,full_cnga,0,14,0.098078614,true
GasLib-582,109,full_cnga,0,14,0.083258241,true
GasLib-582,110,full_cnga,0,14,0.095421392,true
GasLib-582,111,full_cnga,0,14,0.083586048,true
GasLib-582,112,full_cnga,0,14,0.090226096,true
GasLib-582,113,full_cnga,0,14,0.085495049,true
GasLib-582,114,full_cnga,0,14,0.100863898,true
GasLib-582,115,full_cnga,0,14,0.083349061,true
GasLib-582,116,full_cnga,0,14,0.104180883,true
GasLib-582,117,full_cnga,0,14,0.086447482,true
GasLib-582,118,full_cnga,0,13,0.094390709,true
GasLib-582,119,full_cnga,0,14,0.097723435,true
GasLib-582,120,full_cnga,0,14,0.107075201,true
GasLib-582,121,full_cnga,0,14,0.094684016,true
GasLib-582,122,full_cnga,0,14,0.093795671,true
GasLib-582,123,full_cnga,0,14,0.093411596,true
GasLib-582,124,full_cnga,0,14,0.082282256,true
GasLib-582,125,full_cnga,0,14,0.085539145,true
GasLib-582,126,full_cnga,0,14,0.081490216,true
GasLib-582,127,full_cnga,0,14,0.090478536,true
GasLib-582,128,full_cnga,0,14,0.091409603,true
GasLib-582,129,full_cnga,0,14,0.11923115,true
GasLib-582,130,full_cnga,0,14,0.097412318,true
GasLib-582,131,full_cnga,0,14,0.111540992,true
GasLib-582,132,full_cnga,0,14,0.086645949,true
GasLib-582,133,full_cnga,0,14,0.102879174,true
GasLib-582,134,full_cnga,0,14,0.087051684,true
GasLib-582,135,full_cnga,0,14,0.096285345,true
GasLib-582,136,full_cnga,0,14,0.085805106,true
GasLib-582,137,full_cnga,0,14,0.097053214,true
GasLib-582,138,full_cnga,0,14,0.081737988,true
GasLib-582,139,full_cnga,0,14,0.108191639,true
GasLib-582,140,full_cnga,0,14,0.082514937,true
GasLib-582,141,full_cnga,0,14,0.085624433,true
GasLib-582,142,full_cnga,0,14,0.09714102,true
GasLib-582,143,full_cnga,0,14,0.074139491,true
GasLib-582,144,full_cnga,0,14,0.09131623,true
GasLib-582,145,full_cnga,0,14,0.079963881,true
GasLib-582,146,full_cnga,0,14,0.081660584,true
GasLib-582,147,full_cnga,0,14,0.077633224,true
GasLib-582,148,full_cnga,0,14,0.094635943,true
GasLib-582,149,full_cnga,0,14,0.090717302,true
GasLib-582,150,full_cnga,0,14,0.097759648,true
GasLib-582,151,full_cnga,0,14,0.117536576,true
GasLib-582,152,full_cnga,0,14,0.122521105,true
GasLib-582,153,full_cnga,0,14,0.094853314,true
GasLib-582,154,full_cnga,0,14,0.110278216,true
GasLib-582,155,full_cnga,0,14,0.068141326,true
GasLib-582,156,full_cnga,0,14,0.08885495,true
GasLib-582,157,full_cnga,0,14,0.097145627,true
GasLib-582,158,full_cnga,0,14,0.096039901,true
GasLib-582,159,full_cnga,0,14,0.083169234,true
GasLib-582,160,full_cnga,0,14,0.097113543,true
GasLib-582,161,full_cnga,0,14,0.096237912,true
GasLib-582,162,full_cnga,0,14,0.083057486,true
GasLib-582,163,full_cnga,0,14,0.067057374,true
GasLib-582,164,full_cnga,0,14,0.0860034,true
GasLib-582,165,full_cnga,0,14,0.070281024,true
GasLib-582,166,full_cnga,0,14,0.072853368,true
GasLib-582,167,full_cnga,0,14,0.066935623,true
GasLib-582,168,full_cnga,0,14,0.071243595,true
GasLib-582,169,full_cnga,0,14,0.08423704,true
GasLib-582,170,full_cnga,0,14,0.074234428,true
GasLib-582,171,full_cnga,0,14,0.087793326,true
GasLib-582,172,full_cnga,0,15,0.07355456,true
GasLib-582,173,full_cnga,0,14,0.082062417,true
GasLib-582,174,full_cnga,0,14,0.063413818,true
GasLib-582,175,full_cnga,0,14,0.082691858,true
GasLib-582,176,full_cnga,0,14,0.070757846,true
GasLib-582,177,full_cnga,0,14,0.078133623,true
GasLib-582,178,full_cnga,0,14,0.066647989,true
GasLib-582,179,full_cnga,0,14,0.077837108,true
GasLib-582,180,full_cnga,0,14,0.060783505,true
GasLib-582,181,full_cnga,0,14,0.068170242,true
GasLib-582,182,full_cnga,0,14,0.064714434,true
GasLib-582,183,full_cnga,0,14,0.060583151,true
GasLib-582,184,full_cnga,0,14,0.068141917,true
GasLib-582,185,full_cnga,0,14,0.065568646,true
GasLib-582,186,full_cnga,0,14,0.069373135,true
GasLib-582,187,full_cnga,0,14,0.058762811,true
GasLib-582,188,full_cnga,0,14,0.064145658,true
GasLib-582,189,full_cnga,0,14,0.068107983,true
GasLib-582,190,full_cnga,0,14,0.077478337,true
GasLib-582,191,full_cnga,0,14,0.056897572,true
GasLib-582,192,full_cnga,0,14,0.074774981,true
GasLib-582,193,full_cnga,0,13,0.062535948,true
GasLib-582,194,full_cnga,0,14,0.078396166,true
GasLib-582,195,full_cnga,0,14,0.05795819,true
GasLib-582,196,full_cnga,0,14,0.070741247,true
GasLib-582,197,full_cnga,0,14,0.063840147,true
GasLib-582,198,full_cnga,0,14,0.074001694,true
GasLib-582,199,full_cnga,0,14,0.066774015,true
GasLib-582,200,full_cnga,0,14,0.070678654,true
GasLib-582,201,full_cnga,0,14,0.064562172,true
GasLib-582,202,full_cnga,0,14,0.078087743,true
GasLib-582,203,full_cnga,0,14,0.06544456,true
GasLib-582,204,full_cnga,0,14,0.05404437,true
GasLib-582,205,full_cnga,0,14,0.054288978,true
GasLib-582,206,full_cnga,0,14,0.063417165,true
GasLib-582,207,full_cnga,0,14,0.064636438,true
GasLib-582,208,full_cnga,0,14,0.063090119,true
GasLib-582,209,full_cnga,0,14,0.062021903,true
GasLib-582,210,full_cnga,0,14,0.053939481,true
GasLib-582,211,full_cnga,0,14,0.079783052,true
