case_name,run_id,eos,solver_status,num_iterations,run_time,feasibility
GasLib-276,1,ideal,0,8,0.027396003,true
GasLib-276,2,ideal,0,8,0.027000282,true
GasLib-276,3,ideal,0,8,0.025257233,true
GasLib-276,4,ideal,0,8,0.025422548,true
GasLib-276,5,ideal,0,8,0.024792874,true
GasLib-276,6,ideal,0,8,0.025968043,true
GasLib-276,7,ideal,0,8,0.025499067,true
GasLib-276,8,ideal,0,8,0.025626848,true
GasLib-276,9,ideal,0,8,0.024892559,true
GasLib-276,10,ideal,0,8,0.025936838,true
GasLib-276,11,ideal,0,8,0.025919277,true
GasLib-276,12,ideal,0,8,0.025111313,true
GasLib-276,13,ideal,0,8,0.024929431,true
GasLib-276,14,ideal,0,8,0.028512826,true
GasLib-276,15,ideal,0,8,0.026917784,true
GasLib-276,16,ideal,0,8,0.026225886,true
GasLib-276,17,ideal,0,8,0.025414451,true
GasLib-276,18,ideal,0,8,0.0383396,true
GasLib-276,19,ideal,0,8,0.026527673,true
GasLib-276,20,ideal,0,8,0.025367751,true
GasLib-276,21,ideal,0,8,0.024917949,true
GasLib-276,22,ideal,0,8,0.037131101,true
GasLib-276,23,ideal,0,8,0.027640532,true
GasLib-276,24,ideal,0,8,0.026230478,true
GasLib-276,25,ideal,0,8,0.02567622,true
GasLib-276,26,ideal,0,8,0.036437709,true
GasLib-276,27,ideal,0,8,0.026104327,true
GasLib-276,28,ideal,0,8,0.025862337,true
GasLib-276,29,ideal,0,8,0.026127466,true
GasLib-276,30,ideal,0,8,0.026978498,true
GasLib-276,31,ideal,0,8,0.02604832,true
GasLib-276,32,ideal,0,8,0.026381204,true
GasLib-276,33,ideal,0,8,0.026165351,true
GasLib-276,34,ideal,0,8,0.025507319,true
GasLib-276,35,ideal,0,8,0.026007132,true
GasLib-276,36,ideal,0,8,0.026638747,true
GasLib-276,37,ideal,0,8,0.025932584,true
GasLib-276,38,ideal,0,8,0.025750995,true
GasLib-276,39,ideal,0,8,0.026012139,true
GasLib-276,40,ideal,0,8,0.025698886,true
GasLib-276,41,ideal,0,8,0.02539771,true
GasLib-276,42,ideal,0,8,0.025559449,true
GasLib-276,43,ideal,0,8,0.03867064,true
GasLib-276,44,ideal,0,8,0.025604674,true
GasLib-276,45,ideal,0,8,0.026169977,true
GasLib-276,46,ideal,0,8,0.0251709,true
GasLib-276,47,ideal,0,8,0.037768631,true
GasLib-276,48,ideal,0,8,0.025985012,true
GasLib-276,49,ideal,0,8,0.025215043,true
GasLib-276,50,ideal,0,8,0.025005039,true
GasLib-276,51,ideal,0,8,0.036591815,true
GasLib-276,52,ideal,0,8,0.025817627,true
GasLib-276,53,ideal,0,8,0.025253333,true
GasLib-276,54,ideal,0,8,0.025161836,true
GasLib-276,55,ideal,0,8,0.025588992,true
GasLib-276,56,ideal,0,8,0.025854672,true
GasLib-276,57,ideal,0,8,0.025540872,true
GasLib-276,58,ideal,0,8,0.025260461,true
GasLib-276,59,ideal,0,8,0.024806186,true
GasLib-276,60,ideal,0,8,0.026106127,true
GasLib-276,61,ideal,0,8,0.025912351,true
GasLib-276,62,ideal,0,8,0.025098535,true
GasLib-276,63,ideal,0,8,0.025112984,true
GasLib-276,64,ideal,0,8,0.026082871,true
GasLib-276,65,ideal,0,8,0.025384232,true
GasLib-276,66,ideal,0,8,0.025751704,true
GasLib-276,67,ideal,0,8,0.025550143,true
GasLib-276,68,ideal,0,8,0.03730248,true
GasLib-276,69,ideal,0,8,0.025874269,true
GasLib-276,70,ideal,0,8,0.025260361,true
GasLib-276,71,ideal,0,8,0.024798073,true
GasLib-276,72,ideal,0,8,0.037403374,true
GasLib-276,73,ideal,0,8,0.026023494,true
GasLib-276,74,ideal,0,8,0.025680513,true
GasLib-276,75,ideal,0,8,0.02577242,true
GasLib-276,76,ideal,0,8,0.036749866,true
GasLib-276,77,ideal,0,8,0.026048706,true
GasLib-276,78,ideal,0,8,0.025374053,true
GasLib-276,79,ideal,0,8,0.024993797,true
GasLib-276,80,ideal,0,8,0.025081122,true
GasLib-276,81,ideal,0,8,0.026234247,true
GasLib-276,82,ideal,0,8,0.025275757,true
GasLib-276,83,ideal,0,8,0.025406273,true
GasLib-276,84,ideal,0,8,0.025675848,true
GasLib-276,85,ideal,0,8,0.025991147,true
GasLib-276,86,ideal,0,8,0.025863528,true
GasLib-276,87,ideal,0,8,0.024918127,true
GasLib-276,88,ideal,0,8,0.024483348,true
GasLib-276,89,ideal,0,8,0.026050145,true
GasLib-276,90,ideal,0,8,0.03202165,true
GasLib-276,91,ideal,0,8,0.028422906,true
GasLib-276,92,ideal,0,8,0.028386096,true
GasLib-276,93,ideal,0,8,0.040533765,true
GasLib-276,94,ideal,0,8,0.027651265,true
GasLib-276,95,ideal,0,8,0.027235349,true
GasLib-276,96,ideal,0,8,0.025636509,true
GasLib-276,97,ideal,0,8,0.038162727,true
GasLib-276,98,ideal,0,8,0.025450934,true
GasLib-276,99,ideal,0,8,0.025479669,true
GasLib-276,100,ideal,0,8,0.025473304,true
GasLib-276,101,ideal,0,8,0.036981312,true
GasLib-276,102,ideal,0,8,0.026248774,true
GasLib-276,103,ideal,0,8,0.026000336,true
GasLib-276,104,ideal,0,8,0.025790843,true
GasLib-276,105,ideal,0,8,0.025675144,true
GasLib-276,106,ideal,0,8,0.026550843,true
GasLib-276,107,ideal,0,8,0.026629455,true
GasLib-276,108,ideal,0,8,0.026505063,true
GasLib-276,109,ideal,0,8,0.028937402,true
GasLib-276,110,ideal,0,8,0.036849024,true
GasLib-276,111,ideal,0,8,0.026186661,true
GasLib-276,112,ideal,0,8,0.025774155,true
GasLib-276,113,ideal,0,8,0.024617665,true
GasLib-276,114,ideal,0,8,0.025971295,true
GasLib-276,115,ideal,0,8,0.025413838,true
GasLib-276,116,ideal,0,8,0.026052077,true
GasLib-276,117,ideal,0,8,0.024614518,true
GasLib-276,118,ideal,0,8,0.037174842,true
GasLib-276,119,ideal,0,8,0.025424119,true
GasLib-276,120,ideal,0,8,0.025237726,true
GasLib-276,121,ideal,0,8,0.026009175,true
GasLib-276,122,ideal,0,8,0.036439421,true
GasLib-276,123,ideal,0,8,0.025503217,true
GasLib-276,124,ideal,0,8,0.025269328,true
GasLib-276,125,ideal,0,8,0.02596837,true
GasLib-276,126,ideal,0,8,0.037297232,true
GasLib-276,127,ideal,0,8,0.02609046,true
GasLib-276,128,ideal,0,8,0.02661534,true
GasLib-276,129,ideal,0,8,0.02605427,true
GasLib-276,130,ideal,0,8,0.026136206,true
GasLib-276,131,ideal,0,8,0.028011796,true
GasLib-276,132,ideal,0,8,0.028270531,true
GasLib-276,133,ideal,0,8,0.026792536,true
GasLib-276,134,ideal,0,8,0.025572293,true
GasLib-276,135,ideal,0,8,0.025533412,true
GasLib-276,136,ideal,0,8,0.02555036,true
GasLib-276,137,ideal,0,8,0.025230762,true
GasLib-276,138,ideal,0,8,0.025505841,true
GasLib-276,139,ideal,0,8,0.02588489,true
GasLib-276,140,ideal,0,8,0.025491506,true
GasLib-276,141,ideal,0,8,0.025496696,true
GasLib-276,142,ideal,0,8,0.024727016,true
GasLib-276,143,ideal,0,8,0.03777081,true
GasLib-276,144,ideal,0,8,0.025540776,true
GasLib-276,145,ideal,0,8,0.025971595,true
GasLib-276,146,ideal,0,8,0.025305989,true
GasLib-276,147,ideal,0,8,0.037831927,true
GasLib-276,148,ideal,0,8,0.02677793,true
GasLib-276,149,ideal,0,8,0.026275559,true
GasLib-276,150,ideal,0,8,0.025182195,true
GasLib-276,151,ideal,0,8,0.037568895,true
GasLib-276,152,ideal,0,8,0.026444552,true
GasLib-276,153,ideal,0,8,0.02636136,true
GasLib-276,154,ideal,0,8,0.025446179,true
GasLib-276,155,ideal,0,8,0.026177259,true
GasLib-276,156,ideal,0,8,0.027414603,true
GasLib-276,157,ideal,0,8,0.027618233,true
GasLib-276,158,ideal,0,8,0.02569763,true
GasLib-276,159,ideal,0,8,0.025509029,true
GasLib-276,160,ideal,0,8,0.026199584,true
GasLib-276,161,ideal,0,8,0.02532958,true
GasLib-276,162,ideal,0,8,0.025182438,true
GasLib-276,163,ideal,0,8,0.025109053,true
GasLib-276,164,ideal,0,8,0.025917658,true
GasLib-276,165,ideal,0,8,0.025164574,true
GasLib-276,166,ideal,0,8,0.025842264,true
GasLib-276,167,ideal,0,8,0.027122935,true
GasLib-276,168,ideal,0,8,0.038833226,true
GasLib-276,169,ideal,0,8,0.026361872,true
GasLib-276,170,ideal,0,8,0.026451408,true
GasLib-276,171,ideal,0,8,0.026142601,true
GasLib-276,172,ideal,0,8,0.03841946,true
GasLib-276,173,ideal,0,8,0.02641601,true
GasLib-276,174,ideal,0,8,0.026126396,true
GasLib-276,175,ideal,0,8,0.0261781,true
GasLib-276,176,ideal,0,8,0.038714924,true
GasLib-276,177,ideal,0,8,0.036559091,true
GasLib-276,178,ideal,0,8,0.026960438,true
GasLib-276,179,ideal,0,8,0.026388414,true
GasLib-276,180,ideal,0,8,0.034437974,true
GasLib-276,181,ideal,0,8,0.026492693,true
GasLib-276,182,ideal,0,8,0.025444416,true
GasLib-276,183,ideal,0,8,0.024677555,true
GasLib-276,184,ideal,0,8,0.024652855,true
GasLib-276,185,ideal,0,8,0.026530211,true
GasLib-276,186,ideal,0,8,0.025224694,true
GasLib-276,187,ideal,0,8,0.02499819,true
GasLib-276,188,ideal,0,8,0.024474638,true
GasLib-276,189,ideal,0,8,0.025617323,true
GasLib-276,190,ideal,0,8,0.025796972,true
GasLib-276,191,ideal,0,8,0.025283173,true
GasLib-276,192,ideal,0,8,0.024569574,true
GasLib-276,193,ideal,0,8,0.05206918,true
GasLib-276,194,ideal,0,8,0.02636141,true
GasLib-276,195,ideal,0,8,0.025501968,true
GasLib-276,196,ideal,0,8,0.02549464,true
GasLib-276,197,ideal,0,8,0.036988274,true
GasLib-276,198,ideal,0,8,0.025506982,true
GasLib-276,199,ideal,0,8,0.025249465,true
GasLib-276,200,ideal,0,8,0.024792218,true
GasLib-276,201,ideal,0,8,0.03588362,true
GasLib-276,202,ideal,0,8,0.025580653,true
GasLib-276,203,ideal,0,8,0.025523748,true
GasLib-276,204,ideal,0,8,0.024848236,true
GasLib-276,205,ideal,0,8,0.024517661,true
GasLib-276,206,ideal,0,8,0.02572049,true
GasLib-276,207,ideal,0,8,0.025797656,true
GasLib-276,208,ideal,0,8,0.024782211,true
GasLib-276,209,ideal,0,8,0.024576428,true
GasLib-276,210,ideal,0,8,0.026157129,true
GasLib-276,211,ideal,0,8,0.025214899,true
GasLib-276,212,ideal,0,8,0.024698265,true
GasLib-276,213,ideal,0,8,0.025386308,true
GasLib-276,214,ideal,0,8,0.026358995,true
GasLib-276,215,ideal,0,8,0.025461852,true
GasLib-276,216,ideal,0,8,0.025201363,true
GasLib-276,217,ideal,0,8,0.024664185,true
GasLib-276,218,ideal,0,8,0.037375179,true
GasLib-276,219,ideal,0,8,0.025258101,true
GasLib-276,220,ideal,0,8,0.025029378,true
GasLib-276,221,ideal,0,8,0.02451799,true
GasLib-276,222,ideal,0,8,0.035895785,true
GasLib-276,223,ideal,0,8,0.0254077,true
GasLib-276,224,ideal,0,8,0.025361966,true
GasLib-276,225,ideal,0,8,0.024726759,true
GasLib-276,226,ideal,0,8,0.035748834,true
GasLib-276,227,ideal,0,8,0.025457718,true
GasLib-276,228,ideal,0,8,0.025331703,true
GasLib-276,229,ideal,0,8,0.024531328,true
GasLib-276,230,ideal,0,8,0.024814238,true
GasLib-276,231,ideal,0,8,0.025524347,true
GasLib-276,232,ideal,0,8,0.025365995,true
GasLib-276,233,ideal,0,8,0.024868829,true
GasLib-276,234,ideal,0,8,0.024932304,true
GasLib-276,235,ideal,0,8,0.025575146,true
GasLib-276,236,ideal,0,8,0.025164671,true
GasLib-276,237,ideal,0,8,0.024966525,true
GasLib-276,238,ideal,0,8,0.024954246,true
GasLib-276,239,ideal,0,8,0.025698102,true
GasLib-276,240,ideal,0,8,0.02552133,true
GasLib-276,241,ideal,0,8,0.025772427,true
GasLib-276,242,ideal,0,8,0.026334135,true
GasLib-276,243,ideal,0,8,0.037188108,true
GasLib-276,244,ideal,0,8,0.025620393,true
GasLib-276,245,ideal,0,8,0.025344758,true
GasLib-276,246,ideal,0,8,0.025060727,true
GasLib-276,247,ideal,0,8,0.035986746,true
GasLib-276,248,ideal,0,8,0.025722795,true
GasLib-276,249,ideal,0,8,0.025691383,true
GasLib-276,250,ideal,0,8,0.024636161,true
GasLib-276,251,ideal,0,8,0.035929416,true
GasLib-276,252,ideal,0,8,0.026106455,true
GasLib-276,253,ideal,0,8,0.0254408,true
GasLib-276,254,ideal,0,8,0.024859332,true
GasLib-276,255,ideal,0,8,0.025057422,true
GasLib-276,256,ideal,0,8,0.026323888,true
GasLib-276,257,ideal,0,8,0.025070008,true
GasLib-276,258,ideal,0,8,0.024921933,true
GasLib-276,259,ideal,0,8,0.024630872,true
GasLib-276,260,ideal,0,8,0.02540312,true
GasLib-276,261,ideal,0,8,0.025243275,true
GasLib-276,262,ideal,0,8,0.024858747,true
GasLib-276,263,ideal,0,8,0.024671717,true
GasLib-276,264,ideal,0,8,0.025610162,true
GasLib-276,265,ideal,0,8,0.025534424,true
GasLib-276,266,ideal,0,8,0.025685814,true
GasLib-276,267,ideal,0,8,0.025249577,true
GasLib-276,268,ideal,0,8,0.03678087,true
GasLib-276,269,ideal,0,8,0.025574965,true
GasLib-276,270,ideal,0,8,0.025031175,true
GasLib-276,271,ideal,0,8,0.024596357,true
GasLib-276,272,ideal,0,8,0.036427015,true
GasLib-276,273,ideal,0,8,0.02540468,true
GasLib-276,274,ideal,0,8,0.025190448,true
GasLib-276,275,ideal,0,8,0.025116775,true
GasLib-276,276,ideal,0,8,0.036635183,true
GasLib-276,277,ideal,0,8,0.025559269,true
GasLib-276,278,ideal,0,8,0.025827384,true
GasLib-276,279,ideal,0,8,0.024851556,true
GasLib-276,280,ideal,0,8,0.024715738,true
GasLib-276,281,ideal,0,8,0.025463885,true
GasLib-276,282,ideal,0,8,0.02509993,true
GasLib-276,283,ideal,0,8,0.024720991,true
GasLib-276,284,ideal,0,8,0.024900246,true
GasLib-276,285,ideal,0,8,0.026667704,true
GasLib-276,286,ideal,0,8,0.025965141,true
GasLib-276,287,ideal,0,8,0.025027753,true
GasLib-276,288,ideal,0,8,0.024706502,true
GasLib-276,289,ideal,0,8,0.025301032,true
GasLib-276,290,ideal,0,8,0.024883226,true
GasLib-276,291,ideal,0,8,0.025170582,true
GasLib-276,292,ideal,0,8,0.025147037,true
GasLib-276,293,ideal,0,8,0.037132262,true
GasLib-276,294,ideal,0,8,0.025334903,true
GasLib-276,295,ideal,0,8,0.026423584,true
GasLib-276,296,ideal,0,8,0.024879784,true
GasLib-276,297,ideal,0,8,0.036354782,true
GasLib-276,298,ideal,0,8,0.025576193,true
GasLib-276,299,ideal,0,8,0.025531183,true
GasLib-276,300,ideal,0,8,0.024851087,true
GasLib-276,301,ideal,0,8,0.035731493,true
GasLib-276,302,ideal,0,8,0.025739049,true
GasLib-276,303,ideal,0,8,0.025844488,true
GasLib-276,304,ideal,0,8,0.024851966,true
GasLib-276,305,ideal,0,8,0.024539407,true
GasLib-276,306,ideal,0,8,0.02590884,true
GasLib-276,307,ideal,0,8,0.025465972,true
GasLib-276,308,ideal,0,8,0.024948075,true
GasLib-276,309,ideal,0,8,0.024938996,true
GasLib-276,310,ideal,0,8,0.025803352,true
GasLib-276,311,ideal,0,8,0.025138291,true
GasLib-276,312,ideal,0,8,0.024850649,true
GasLib-276,313,ideal,0,8,0.024538681,true
GasLib-276,314,ideal,0,8,0.025669338,true
GasLib-276,315,ideal,0,8,0.024962811,true
GasLib-276,316,ideal,0,8,0.025036596,true
GasLib-276,317,ideal,0,8,0.024596386,true
GasLib-276,318,ideal,0,8,0.035609828,true
GasLib-276,319,ideal,0,8,0.025245087,true
GasLib-276,320,ideal,0,8,0.025370303,true
GasLib-276,321,ideal,0,8,0.024926684,true
GasLib-276,322,ideal,0,8,0.036224471,true
GasLib-276,323,ideal,0,8,0.025462432,true
GasLib-276,324,ideal,0,8,0.025275804,true
GasLib-276,325,ideal,0,8,0.024519294,true
GasLib-276,326,ideal,0,8,0.035619077,true
GasLib-276,327,ideal,0,8,0.025305542,true
GasLib-276,328,ideal,0,8,0.02531356,true
GasLib-276,329,ideal,0,8,0.024674566,true
GasLib-276,330,ideal,0,8,0.024826771,true
GasLib-276,331,ideal,0,8,0.025760308,true
GasLib-276,332,ideal,0,8,0.02535864,true
GasLib-276,333,ideal,0,8,0.025199061,true
GasLib-276,334,ideal,0,8,0.025152232,true
GasLib-276,335,ideal,0,8,0.025819252,true
GasLib-276,336,ideal,0,8,0.025430575,true
GasLib-276,337,ideal,0,8,0.024959856,true
GasLib-276,338,ideal,0,8,0.025069203,true
GasLib-276,339,ideal,0,8,0.026065554,true
