case_name,run_id,eos,solver_status,pressure_correction,num_iterations,run_time,feasibility
GasLib-24,116,ideal,0,true,12,0.0027047219999999997,true
GasLib-24,117,ideal,0,false,18,0.003086217,true
GasLib-24,118,ideal,0,false,18,0.003224701,true
GasLib-24,119,ideal,0,false,22,0.002331393,true
GasLib-24,120,ideal,0,true,9,0.002128722,true
GasLib-24,121,ideal,0,false,22,0.002677476,true
GasLib-24,122,ideal,0,false,14,0.001574835,true
GasLib-24,123,ideal,0,true,8,0.001938221,true
GasLib-24,124,ideal,0,false,14,0.001583105,true
GasLib-24,125,ideal,0,true,7,0.0017442529999999999,true
GasLib-24,126,ideal,0,true,9,0.00257315,true
GasLib-24,127,ideal,0,true,8,0.001969697,true
GasLib-24,128,ideal,0,false,16,0.001825034,true
GasLib-24,129,ideal,0,true,8,0.001941515,true
GasLib-24,130,ideal,0,false,18,0.001988001,true
GasLib-24,131,ideal,0,false,18,0.001978352,true
GasLib-24,132,ideal,0,false,16,0.001809765,true
GasLib-24,133,ideal,0,true,9,0.0021891130000000003,true
GasLib-24,134,ideal,0,false,16,0.001862242,true
GasLib-24,135,ideal,0,false,16,0.001928678,true
GasLib-24,136,ideal,0,false,16,0.002260354,true
GasLib-24,137,ideal,0,true,7,0.002130903,true
GasLib-24,138,ideal,0,false,16,0.002007189,true
GasLib-24,139,ideal,0,false,14,0.001657511,true
GasLib-24,140,ideal,0,true,7,0.0017456400000000001,true
GasLib-24,141,ideal,0,false,16,0.001923714,true
GasLib-24,142,ideal,0,false,16,0.001925462,true
GasLib-24,143,ideal,0,true,8,0.0023200110000000003,true
GasLib-24,144,ideal,0,false,14,0.001591839,true
GasLib-24,145,ideal,0,true,9,0.002247514,true
GasLib-24,146,ideal,0,false,22,0.002462803,true
GasLib-24,147,ideal,0,true,8,0.020865289,true
GasLib-24,148,ideal,0,false,16,0.00207284,true
GasLib-24,149,ideal,0,true,9,0.002909203,true
GasLib-24,150,ideal,0,true,8,0.0023240929999999997,true
GasLib-24,151,ideal,0,true,9,0.002485294,true
GasLib-24,152,ideal,0,true,8,0.002240943,true
GasLib-24,153,ideal,0,true,9,0.002552167,true
GasLib-24,154,ideal,0,false,18,0.002003149,true
GasLib-24,155,ideal,0,true,7,0.00200672,true
GasLib-24,156,ideal,0,true,8,0.002695927,true
GasLib-24,157,ideal,0,false,20,0.00223177,true
GasLib-24,158,ideal,0,true,8,0.002535755,true
GasLib-24,159,ideal,0,false,16,0.001775888,true
GasLib-24,160,ideal,0,true,7,0.0017765390000000002,true
GasLib-24,161,ideal,0,false,18,0.002283494,true
GasLib-24,162,ideal,0,true,10,0.002374503,true
GasLib-24,163,ideal,0,true,9,0.002158244,true
GasLib-24,164,ideal,0,false,20,0.002170969,true
GasLib-24,165,ideal,0,true,7,0.002244001,true
GasLib-24,166,ideal,0,true,7,0.0017565620000000001,true
GasLib-24,167,ideal,0,false,14,0.001601421,true
GasLib-24,168,ideal,0,true,7,0.001775401,true
GasLib-24,169,ideal,0,true,10,0.002410578,true
GasLib-24,170,ideal,0,true,8,0.001905873,true
GasLib-24,171,ideal,0,true,7,0.001738221,true
GasLib-24,172,ideal,0,false,32,0.003485885,true
GasLib-24,173,ideal,0,false,14,0.001623972,true
GasLib-24,174,ideal,0,true,8,0.001911246,true
GasLib-24,175,ideal,0,true,8,0.001977398,true
GasLib-24,176,ideal,0,true,7,0.001739838,true
GasLib-24,177,ideal,0,true,10,0.002312349,true
GasLib-24,178,ideal,0,true,9,0.002168868,true
GasLib-24,179,ideal,0,true,7,0.00171982,true
GasLib-24,180,ideal,0,true,8,0.001954713,true
GasLib-24,181,ideal,0,false,18,0.002046496,true
GasLib-24,182,ideal,0,false,20,0.002557077,true
GasLib-24,183,ideal,0,true,7,0.0017936669999999999,true
GasLib-24,184,ideal,0,true,9,0.002209969,true
GasLib-24,185,ideal,0,false,14,0.001577782,true
GasLib-24,186,ideal,0,true,9,0.0022970589999999997,true
GasLib-24,187,ideal,0,false,16,0.001759716,true
GasLib-24,188,ideal,0,false,14,0.001614497,true
GasLib-24,189,ideal,0,false,16,0.001901492,true
GasLib-24,190,ideal,0,false,18,0.001946326,true
GasLib-24,191,ideal,0,false,16,0.001845996,true
GasLib-24,192,ideal,0,true,8,0.002055698,true
GasLib-24,193,ideal,0,true,10,0.002438627,true
GasLib-24,194,ideal,0,false,20,0.002170548,true
GasLib-24,195,ideal,0,false,18,0.001945553,true
GasLib-24,196,ideal,0,true,8,0.00192469,true
GasLib-24,197,ideal,0,true,9,0.002145986,true
GasLib-24,198,ideal,0,true,9,0.00212494,true
GasLib-24,199,ideal,0,true,8,0.002019763,true
GasLib-24,200,ideal,0,true,7,0.0017190069999999998,true
GasLib-24,201,ideal,0,true,8,0.002083961,true
GasLib-24,202,ideal,0,true,8,0.020269603,true
GasLib-24,203,ideal,0,true,7,0.001784768,true
GasLib-24,204,ideal,0,true,11,0.002584304,true
GasLib-24,205,ideal,0,false,16,0.001966255,true
GasLib-24,206,ideal,0,false,16,0.001963528,true
GasLib-24,207,ideal,0,true,7,0.00191746,true
GasLib-24,208,ideal,0,false,14,0.001672647,true
GasLib-24,209,ideal,0,true,7,0.0018280949999999999,true
GasLib-24,210,ideal,0,true,8,0.001954705,true
GasLib-24,211,ideal,0,true,7,0.001867287,true
GasLib-24,212,ideal,0,true,8,0.002042317,true
GasLib-24,213,ideal,0,false,16,0.001824813,true
GasLib-24,214,ideal,0,false,16,0.002516003,true
GasLib-24,215,ideal,0,false,14,0.001583307,true
GasLib-24,216,ideal,0,false,16,0.001786104,true
GasLib-24,217,ideal,0,false,16,0.00187616,true
GasLib-24,218,ideal,0,true,7,0.001838131,true
GasLib-24,219,ideal,0,true,8,0.002050965,true
GasLib-24,220,ideal,0,true,8,0.0019202689999999998,true
GasLib-24,221,ideal,0,true,7,0.001755279,true
GasLib-24,222,ideal,0,true,10,0.00243464,true
GasLib-24,223,ideal,0,true,8,0.001942704,true
GasLib-24,224,ideal,0,false,16,0.001973137,true
GasLib-24,225,ideal,0,false,16,0.001872957,true
GasLib-24,226,ideal,0,true,9,0.00225507,true
GasLib-24,227,ideal,0,false,14,0.001561327,true
GasLib-24,228,ideal,0,true,8,0.001955218,true
GasLib-24,229,ideal,0,true,11,0.002716866,true
GasLib-24,230,ideal,0,true,10,0.002356468,true
GasLib-24,231,ideal,0,true,8,0.001965786,true
GasLib-24,232,ideal,0,false,16,0.001777534,true
GasLib-24,233,ideal,0,false,16,0.001964366,true
GasLib-24,234,ideal,0,false,14,0.00186195,true
GasLib-24,235,ideal,0,false,16,0.0017803,true
GasLib-24,236,ideal,0,true,7,0.001870607,true
GasLib-24,237,ideal,0,false,24,0.002594716,true
GasLib-24,238,ideal,0,false,16,0.001786815,true
GasLib-24,239,ideal,0,true,10,0.002323687,true
GasLib-24,240,ideal,0,false,18,0.001992984,true
GasLib-24,241,ideal,0,false,14,0.001575697,true
GasLib-24,242,ideal,0,false,14,0.001630132,true
GasLib-24,243,ideal,0,false,14,0.00165016,true
GasLib-24,244,ideal,0,false,14,0.001609735,true
GasLib-24,245,ideal,0,true,7,0.001736269,true
GasLib-24,246,ideal,0,false,22,0.002340068,true
GasLib-24,247,ideal,0,false,16,0.001750113,true
GasLib-24,248,ideal,0,true,8,0.001910704,true
GasLib-24,249,ideal,0,false,22,0.002322686,true
GasLib-24,250,ideal,0,true,7,0.00181343,true
GasLib-24,251,ideal,0,true,8,0.0021774809999999998,true
GasLib-24,252,ideal,0,true,8,0.001902631,true
GasLib-24,253,ideal,0,true,8,0.001893623,true
GasLib-24,254,ideal,0,false,14,0.001561665,true
GasLib-24,255,ideal,0,false,16,0.001775027,true
GasLib-24,256,ideal,0,true,8,0.001994207,true
GasLib-24,257,ideal,0,true,7,0.001730678,true
GasLib-24,258,ideal,0,true,7,0.001835312,true
GasLib-24,259,ideal,0,false,18,0.002188274,true
GasLib-24,260,ideal,0,true,7,0.001821457,true
GasLib-24,261,ideal,0,true,11,0.002636463,true
GasLib-24,262,ideal,0,false,20,0.002352439,true
GasLib-24,263,ideal,0,false,20,0.002301864,true
GasLib-24,264,ideal,0,true,8,0.001926854,true
GasLib-24,265,ideal,0,false,30,0.003320268,true
GasLib-24,266,ideal,0,true,10,0.002371602,true
GasLib-24,267,ideal,0,true,7,0.002219771,true
GasLib-24,268,ideal,0,true,10,0.002332527,true
GasLib-24,269,ideal,0,false,20,0.002185534,true
GasLib-24,270,ideal,0,true,8,0.001917361,true
GasLib-24,271,ideal,0,false,18,0.001968653,true
GasLib-24,272,ideal,0,false,14,0.001601673,true
GasLib-24,273,ideal,0,false,16,0.001838832,true
GasLib-24,274,ideal,0,true,7,0.001741193,true
GasLib-24,275,ideal,0,false,16,0.001781755,true
GasLib-24,276,ideal,0,true,8,0.00198732,true
GasLib-24,277,ideal,0,true,8,0.001970165,true
GasLib-24,278,ideal,0,true,7,0.001817512,true
GasLib-24,279,ideal,0,false,24,0.002764062,true
GasLib-24,280,ideal,0,true,7,0.0018133469999999999,true
GasLib-24,281,ideal,0,true,9,0.002118432,true
GasLib-24,282,ideal,0,true,10,0.0022829369999999996,true
GasLib-24,283,ideal,0,true,8,0.001999857,true
GasLib-24,284,ideal,0,false,14,0.001571796,true
GasLib-24,285,ideal,0,true,9,0.00210188,true
GasLib-24,286,ideal,0,true,8,0.0019381580000000002,true
GasLib-24,287,ideal,0,false,20,0.002146271,true
GasLib-24,288,ideal,0,true,9,0.002101932,true
GasLib-24,289,ideal,0,true,7,0.001730991,true
GasLib-24,290,ideal,0,true,7,0.0017540470000000001,true
GasLib-24,291,ideal,0,true,7,0.0018210589999999999,true
GasLib-24,292,ideal,0,false,14,0.001576306,true
GasLib-24,293,ideal,0,true,7,0.0017910640000000002,true
GasLib-24,294,ideal,0,true,10,0.002506622,true
GasLib-24,295,ideal,0,true,7,0.001816576,true
GasLib-24,296,ideal,0,true,7,0.00171857,true
GasLib-24,297,ideal,0,false,16,0.00176232,true
GasLib-24,298,ideal,0,false,16,0.00191369,true
GasLib-24,299,ideal,0,true,9,0.002150308,true
GasLib-24,300,ideal,0,true,10,0.0027064660000000003,true
GasLib-24,301,ideal,0,false,18,0.002039378,true
GasLib-24,302,ideal,0,true,9,0.002182098,true
GasLib-24,303,ideal,0,false,14,0.001590738,true
GasLib-24,304,ideal,0,true,8,0.001931329,true
GasLib-24,305,ideal,0,true,7,0.001775593,true
GasLib-24,306,ideal,0,true,9,0.002105016,true
GasLib-24,307,ideal,0,false,20,0.002212244,true
GasLib-24,308,ideal,0,true,7,0.001748122,true
GasLib-24,309,ideal,0,true,8,0.001904558,true
GasLib-24,310,ideal,0,true,8,0.001935731,true
GasLib-24,311,ideal,0,true,7,0.001866893,true
GasLib-24,312,ideal,0,false,14,0.001850563,true
GasLib-24,313,ideal,0,true,7,0.001734925,true
GasLib-24,314,ideal,0,false,16,0.020205018,true
GasLib-24,315,ideal,0,true,12,0.0030215650000000004,true
GasLib-24,316,ideal,0,true,7,0.0017522369999999998,true
GasLib-24,317,ideal,0,true,8,0.002087286,true
GasLib-24,318,ideal,0,true,7,0.001980877,true
GasLib-24,319,ideal,0,false,20,0.002519366,true
GasLib-24,320,ideal,0,true,8,0.001917714,true
GasLib-24,321,ideal,0,true,8,0.001919043,true
GasLib-24,322,ideal,0,false,14,0.001827091,true
GasLib-24,323,ideal,0,true,9,0.002071781,true
GasLib-24,324,ideal,0,true,11,0.002551688,true
GasLib-24,325,ideal,0,true,10,0.002257115,true
GasLib-24,326,ideal,0,false,16,0.001986437,true
GasLib-24,327,ideal,0,true,8,0.001995286,true
GasLib-24,328,ideal,0,true,8,0.001876503,true
GasLib-24,329,ideal,0,false,14,0.001578653,true
GasLib-24,330,ideal,0,true,8,0.001978742,true
GasLib-24,331,ideal,0,true,10,0.002266753,true
GasLib-24,332,ideal,0,true,11,0.0024325690000000003,true
GasLib-24,333,ideal,0,true,10,0.002254799,true
GasLib-24,334,ideal,0,false,16,0.001760814,true
GasLib-24,335,ideal,0,true,12,0.0027718319999999997,true
GasLib-24,336,ideal,0,true,7,0.001709192,true
GasLib-24,337,ideal,0,true,8,0.001973522,true
GasLib-24,338,ideal,0,true,8,0.0018779,true
GasLib-24,339,ideal,0,true,10,0.002220951,true
GasLib-24,340,ideal,0,false,18,0.001883386,true
GasLib-24,341,ideal,0,false,14,0.001541232,true
GasLib-24,342,ideal,0,true,9,0.002056738,true
GasLib-24,343,ideal,0,false,20,0.002119738,true
GasLib-24,344,ideal,0,false,16,0.001985022,true
GasLib-24,345,ideal,0,true,7,0.001837009,true
GasLib-24,346,ideal,0,true,9,0.002044403,true
GasLib-24,347,ideal,0,true,9,0.002063742,true
