case_name,run_id,eos,solver_status,num_iterations,run_time,feasibility
GasLib-11,1,ideal,1,100,0.023767485,unknown
GasLib-11,2,ideal,1,100,0.007311059,unknown
GasLib-11,3,ideal,0,8,0.000791376,true
GasLib-11,4,ideal,1,100,0.009075744,unknown
GasLib-11,5,ideal,1,100,0.007066416,unknown
GasLib-11,6,ideal,1,100,0.007010578,unknown
GasLib-11,7,ideal,1,100,0.007566542,unknown
GasLib-11,8,ideal,0,8,0.000725965,true
GasLib-11,9,ideal,1,100,0.007200826,unknown
GasLib-11,10,ideal,1,100,0.007987537,unknown
GasLib-11,11,ideal,0,7,0.001225636,true
GasLib-11,12,ideal,1,100,0.013201408,unknown
GasLib-11,13,ideal,0,10,0.001010164,true
GasLib-11,14,ideal,0,10,0.000787396,true
GasLib-11,15,ideal,0,7,0.000585458,true
GasLib-11,16,ideal,1,100,0.006921098,unknown
GasLib-11,17,ideal,1,100,0.021117293,unknown
GasLib-11,18,ideal,0,8,0.000652072,true
GasLib-11,19,ideal,0,8,0.000663299,true
GasLib-11,20,ideal,0,8,0.000813145,true
GasLib-11,21,ideal,1,100,0.007070717,unknown
GasLib-11,22,ideal,1,100,0.009200955,unknown
GasLib-11,23,ideal,1,100,0.00716291,unknown
GasLib-11,24,ideal,1,100,0.013001176,unknown
GasLib-11,25,ideal,0,11,0.00192874,true
GasLib-11,26,ideal,1,100,0.008927915,unknown
GasLib-11,27,ideal,1,100,0.008022207,unknown
GasLib-11,28,ideal,1,100,0.007774766,unknown
GasLib-11,29,ideal,1,100,0.007677851,unknown
GasLib-11,30,ideal,1,100,0.0071816,unknown
GasLib-11,31,ideal,1,100,0.018370699,unknown
GasLib-11,32,ideal,1,100,0.007681943,unknown
GasLib-11,33,ideal,0,7,0.000560384,true
GasLib-11,34,ideal,1,100,0.013216576,unknown
GasLib-11,35,ideal,1,100,0.011676468,unknown
GasLib-11,36,ideal,1,100,0.008355107,unknown
GasLib-11,37,ideal,1,100,0.008214484,unknown
GasLib-11,38,ideal,0,8,0.000621718,true
GasLib-11,39,ideal,0,9,0.000741076,true
GasLib-11,40,ideal,1,100,0.008956876,unknown
GasLib-11,41,ideal,1,100,0.007506613,unknown
GasLib-11,42,ideal,1,100,0.009611248,unknown
